MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
OPT_kkm_sym_6_mc_3_sym_3_on_2_2B_2OH_2B_2OH,1023.3305000000,80.4689974334,-2.74578,-216210.778741,0.00000,-78508.885057,-3268.04834,32714.98637,-297987.71214,48.78344,8016139.59684940520674,h2_77K_100Bar
OPT_kkm_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_4CN,641.9055000000,22.7695544974,-3.99137,-319364.585375,0.00000,-44946.298930,-2639.47016,15412.89409,-366950.35446,45.70362,8016139.59684940520674,h2_77K_100Bar
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2F_1B_2F,604.1590000000,74.4998047214,-2.77806,-136942.221634,0.00000,-47712.481215,-1929.70132,13083.25544,-186584.40417,50.28562,8016139.59684940520674,h2_77K_100Bar
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_4CN_1B_4CN,555.4745000000,52.0505836568,-3.44388,-152980.062714,0.00000,-42709.364879,-1893.51477,19864.98107,-197582.94236,47.61684,8016139.59684940520674,h2_77K_100Bar
OPT_lil_sym_5_mc_2_sym_3_on_2_2B_2NH2_2B_2NH2,770.2875000000,127.1469581023,-2.17866,-123837.480176,0.00000,-53241.512275,-2101.57427,18659.89873,-179180.56672,43.11844,8016139.59684940520674,h2_77K_100Bar
OPT_lil_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2NH2,457.9465000000,34.1079831077,-4.86189,-211394.853692,0.00000,-36571.832583,-1953.02833,10148.50482,-249919.71461,51.80775,8016139.59684940520674,h2_77K_100Bar
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_2OH_ntn_edge,296.8765000000,8.3798397080,-5.47074,-234340.006564,0.00000,-9517.884035,-1031.29170,5350.47503,-244889.18230,22.11745,8016139.59684940520674,h2_77K_100Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_2F_1B_2F,322.8025000000,71.7567163734,-3.03349,-78280.782118,0.00000,-25989.277467,-1077.42309,11989.44562,-105347.48268,51.57826,8016139.59684940520674,h2_77K_100Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_4CN_1B_4CN,302.3585000000,50.0930419686,-3.26642,-92283.853279,0.00000,-23256.965786,-1093.20814,9997.35545,-116634.02720,48.55285,8016139.59684940520674,h2_77K_100Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_2B_2CN_2B_2CN,835.9905000000,106.3297257081,-2.25777,-146154.463011,0.00000,-58482.848356,-2304.67735,20359.65405,-206941.98872,43.97485,8016139.59684940520674,h2_77K_100Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_2B_4CN_ntn_edge,1323.7155000000,54.8264197104,-2.83609,-356817.045144,0.00000,-99097.287224,-4284.02884,32079.50002,-460198.36121,47.16417,8016139.59684940520674,h2_77K_100Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2NO2,987.8505000000,32.4795788668,-4.59526,-435746.966143,0.00000,-74094.629509,-3859.34341,31464.12599,-513700.93907,48.92017,8016139.59684940520674,h2_77K_100Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_2B_2CN,510.1535000000,52.7510476002,-3.34792,-176305.245342,0.00000,-39633.432570,-1883.84936,12639.89842,-217822.52727,50.53443,8016139.59684940520674,h2_77K_100Bar
OPT_lnj_sym_3_on_2_sym_7_mc_4_1B_2Br_ntn_edge,692.2715000000,37.7894185744,-3.81046,-258847.497123,0.00000,-57812.050049,-2814.85233,19467.41596,-319474.39950,53.40426,8016139.59684940520674,h2_77K_100Bar
OPT_lnj_sym_3_on_2_sym_7_mc_4_1B_2NO2_1B_2NO2,316.8860000000,55.0212277973,-3.13926,-90371.667320,0.00000,-24657.838622,-1055.97254,10535.54202,-116085.47849,49.46698,8016139.59684940520674,h2_77K_100Bar
OPT_lnj_sym_3_on_2_sym_7_mc_4_2B_2Br_ntn_edge,1467.6555000000,49.6739434612,-3.05732,-397679.905284,0.00000,-116274.197489,-5117.71382,59316.00667,-519071.81659,50.95148,8016139.59684940520674,h2_77K_100Bar
OPT_lnj_sym_3_on_2_sym_7_mc_4_2B_2SH_2B_2SH,872.0535000000,102.5464514542,-2.53626,-172961.744207,0.00000,-63688.503116,-2551.65622,33543.37951,-239201.90354,45.93251,8016139.59684940520674,h2_77K_100Bar
OPT_lnj_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_2F,1198.2380000000,48.0359792750,-4.45294,-493558.977330,0.00000,-101440.775255,-5193.25891,35995.16292,-600193.01149,55.62498,8016139.59684940520674,h2_77K_100Bar
OPT_lnj_sym_3_on_2_sym_7_mc_4_ntn_edge_2B_2CN,540.8290000000,56.3373727988,-3.22442,-186928.617592,0.00000,-41787.463168,-2001.55305,12237.24843,-230717.63381,50.62033,8016139.59684940520674,h2_77K_100Bar
OPT_lvtb_sym_5_mc_2_sym_5_on_11_1B_2CF3,117.2030000000,10.8543935076,-4.11032,-375029.855385,0.00000,-18179.318319,-1617.86298,5164.34973,-394827.03669,28.84541,8016139.59684940520674,h2_77K_100Bar
OPT_lvtb_sym_5_mc_2_sym_5_on_11_2B_2Br,511.1830000000,53.8666064977,-2.66689,-229985.086273,0.00000,-77899.403181,-3331.01425,30518.92068,-311215.50371,48.77246,8016139.59684940520674,h2_77K_100Bar
OPT_lvtb_sym_5_mc_2_sym_5_on_9_1B_2Br,612.0685000000,29.1403471347,-3.72462,-210989.326577,0.00000,-50300.141780,-2301.77655,16021.20381,-263591.24491,50.33325,8016139.59684940520674,h2_77K_100Bar
OPT_lvtb_sym_5_mc_2_sym_5_on_9_2B_2Br,412.0135000000,45.8137015416,-2.71859,-93921.520505,0.00000,-30423.947084,-1296.15723,12322.34641,-125641.62482,46.54268,8016139.59684940520674,h2_77K_100Bar
OPT_lvtb_sym_5_on_9_sym_5_mc_2_1B_2CF3,562.6645000000,28.6938029419,-3.75360,-195575.586341,0.00000,-42726.028660,-2002.00899,13546.00127,-240303.62399,44.89589,8016139.59684940520674,h2_77K_100Bar
OPT_lvtb_sym_5_on_9_sym_5_mc_2_2B_2CF3,401.0920000000,48.3488481563,-2.80147,-90390.649839,0.00000,-28344.726978,-1147.55169,16207.42550,-119882.92850,43.63907,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_1_1B_2CF3_1B_2CF3_1B_2CF3,266.2170000000,33.7778931689,-4.28810,-96549.199825,0.00000,-20899.864008,-1025.86874,10523.61901,-118474.93258,49.14230,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_1_2B_2CN_2B_2CN_2B_2CN,705.4350000000,79.7578140987,-2.91484,-154260.543422,0.00000,-52764.242411,-2127.65140,28984.08002,-209152.43723,48.13620,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_2CF3_ntn_edge_1B_2CF3,447.7065000000,25.0719904998,-4.24605,-226385.391648,0.00000,-31543.939019,-1729.47199,10194.06086,-259658.80266,48.06585,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_2NH2_ntn_edge_ntn_edge,403.4820000000,31.6012899160,-4.04317,-182989.345424,0.00000,-32983.091747,-1830.41955,5916.60393,-217802.85673,53.41998,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_4Br_1B_4Br_1B_4Br,278.8535000000,22.9174121223,-4.32188,-109921.949689,0.00000,-23140.047341,-1055.03629,6085.17237,-134117.03332,51.29703,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_4H_1B_4H_1B_4H,309.0835000000,67.2830355412,-3.64001,-88894.516788,0.00000,-26755.700049,-1100.42099,10705.10827,-116750.63783,55.52073,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_2CH3_2B_2CH3_2B_2CH3,724.7720000000,93.3185543806,-2.61789,-171910.587632,0.00000,-56453.524540,-2292.40449,17312.95170,-230656.51667,49.84717,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_2NH2_ntn_edge_2B_2NH2,583.4645000000,32.6652753646,-4.36685,-270377.213802,0.00000,-43916.645468,-2425.63591,9815.19914,-316719.49518,48.94121,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_2SH_2B_2SH_ntn_edge,568.2660000000,67.8404868790,-3.54028,-154762.771569,0.00000,-45814.951074,-1952.85343,19392.48682,-202530.57607,51.93294,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_4F_ntn_edge_2B_4F,579.3555000000,28.1985154358,-4.36845,-247379.150720,0.00000,-43200.540035,-2185.59250,12760.40303,-292765.28326,48.31031,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2CN_ntn_edge,303.6155000000,31.7236687199,-5.00851,-602543.789545,0.00000,-90371.229621,-5138.29992,24609.24353,-698053.31908,49.92909,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_4CN_ntn_edge,268.9741250000,24.0773783681,-4.36494,-579309.025608,0.00000,-71733.932375,-4357.77970,19413.80555,-655400.73768,44.19500,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_2B_2NH2_ntn_edge,568.0815000000,46.0844228614,-4.34980,-228718.187653,0.00000,-45785.980073,-2231.37462,16011.12915,-276735.54235,52.45747,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_2B_4H_ntn_edge,573.9095000000,55.1565580861,-4.12229,-189470.397524,0.00000,-47971.869950,-2249.61787,24792.39244,-239691.88535,53.30670,8016139.59684940520674,h2_77K_100Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge_1B_4F,582.6860000000,21.6792139228,-5.33411,-328322.706338,0.00000,-38404.696571,-2395.29992,9784.15779,-369122.70283,47.04914,8016139.59684940520674,h2_77K_100Bar
OPT_mrc_sym_6_mc_3_1AN_C_1B_2CN_ntn_edge,394.9590000000,18.6667125690,-5.35719,-257006.014900,0.00000,-21333.601050,-1544.35482,5824.24979,-279883.97077,41.28288,8016139.59684940520674,h2_77K_100Bar
OPT_mrc_sym_6_mc_3_1AN_C_1B_4Br_ntn_edge,304.0110000000,6.5164929980,-6.57519,-244484.495740,0.00000,-11084.574570,-1166.53242,4380.31694,-256735.60272,31.96832,8016139.59684940520674,h2_77K_100Bar
OPT_mrc_sym_6_mc_3_1AN_C_2B_2OH_2B_2OH,516.1175000000,62.0619108229,-3.29372,-140533.894140,0.00000,-41187.531555,-1752.76207,19305.47905,-183474.18777,50.92441,8016139.59684940520674,h2_77K_100Bar
OPT_nbob_sym_5_mc_2_1B_2NO2,1178.7090000000,38.6525083484,-3.04759,-328573.922346,0.00000,-89099.193348,-3882.52480,35720.88889,-421555.64049,47.43880,8016139.59684940520674,h2_77K_100Bar
OPT_nbob_sym_5_mc_2_2B_2NH2,382.5875000000,87.6329959866,-2.38056,-71566.830249,0.00000,-27697.151234,-1152.32163,8129.32641,-100416.30311,45.82402,8016139.59684940520674,h2_77K_100Bar
OPT_nbob_sym_5_mc_2_sym_5_on_11_1B_2F,1198.8810000000,52.6014312743,-3.69921,-373718.850788,0.00000,-99569.935814,-4446.92760,35472.49276,-477735.71420,52.80599,8016139.59684940520674,h2_77K_100Bar
OPT_nbob_sym_5_mc_2_sym_5_on_11_2B_2NH2,367.7925000000,90.7891955648,-2.54526,-82634.883755,0.00000,-28114.398447,-1194.93628,8163.78124,-111944.21848,48.89163,8016139.59684940520674,h2_77K_100Bar
OPT_nbob_sym_5_mc_2_sym_5_on_9_1B_2OH,775.2815000000,39.9009071132,-3.91258,-305574.764034,0.00000,-61759.030253,-2964.36249,18581.91464,-370298.15678,50.89540,8016139.59684940520674,h2_77K_100Bar
OPT_nbob_sym_5_mc_2_sym_5_on_9_2B_2NH2,284.6815000000,77.3876426894,-2.89500,-72945.293821,0.00000,-22313.860317,-1021.19507,7565.35549,-96280.34921,49.89087,8016139.59684940520674,h2_77K_100Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_1B_2CH3,810.6370000000,42.5500028200,-4.39345,-348693.998572,0.00000,-64541.901465,-3279.41782,23338.50010,-416515.31786,50.85461,8016139.59684940520674,h2_77K_100Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_2B_2Br,292.4900000000,43.3644352718,-3.13512,-74580.795292,0.00000,-22543.756648,-983.55520,11038.10474,-98108.10714,49.19030,8016139.59684940520674,h2_77K_100Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_2B_4CN,275.3190000000,51.3764907468,-2.92639,-68474.615431,0.00000,-20271.885693,-863.64016,7748.97823,-89610.14128,44.92842,8016139.59684940520674,h2_77K_100Bar
OPT_pcu_sym_6_mc_3_1B_4F,268.6980000000,34.0687892868,-4.23320,-90384.663438,0.00000,-21455.799291,-978.44709,7839.64143,-112818.90982,51.36224,8016139.59684940520674,h2_77K_100Bar
OPT_pcu_sym_6_mc_3_2B_4F,592.5785000000,51.7973796967,-2.95471,-135077.159720,0.00000,-44985.782312,-1777.72289,21343.40713,-181840.66493,48.14133,8016139.59684940520674,h2_77K_100Bar
OPT_phx_sym_5_mc_2_sym_3_on_2_1B_4H_1B_4H,815.1920000000,81.4747835589,-3.40436,-206351.980919,0.00000,-68741.018128,-2987.60772,25347.88181,-278080.60677,54.11377,8016139.59684940520674,h2_77K_100Bar
OPT_pts_sym_5_mc_2_1AN_C_2B_2Br,716.3525000000,40.9580237445,-3.11009,-182773.370261,0.00000,-56052.214478,-2372.19960,27352.95340,-241197.78434,49.59731,8016139.59684940520674,h2_77K_100Bar
OPT_pyr_sym_6_mc_3_sym_3_on_1_1B_2Br,289.9695000000,34.5017719842,-3.87802,-103977.554656,0.00000,-24802.558984,-1191.87929,9021.10815,-129971.99293,55.15409,8016139.59684940520674,h2_77K_100Bar
OPT_pyr_sym_6_mc_3_sym_3_on_1_2B_2CF3,675.0300000000,52.0390301320,-2.80783,-159327.708794,0.00000,-50293.356653,-2046.04668,24241.81219,-211667.11213,47.00406,8016139.59684940520674,h2_77K_100Bar
OPT_pyr_sym_6_mc_3_sym_3_on_2_1B_2F,296.9405000000,54.4113869938,-3.94400,-89345.994291,0.00000,-25559.818970,-1183.24538,6676.37798,-116089.05864,55.03331,8016139.59684940520674,h2_77K_100Bar
OPT_pyr_sym_6_mc_3_sym_3_on_2_2B_4Br,720.2730000000,33.3953825817,-3.12628,-188096.614597,0.00000,-57159.940613,-2436.11149,25808.73868,-247692.66670,50.05657,8016139.59684940520674,h2_77K_100Bar
OPT_qza_sym_5_mc_2_sym_3_on_2_1B_2OH_1B_2OH,876.9945000000,73.5401713918,-3.13514,-208356.532086,0.00000,-69905.276975,-2893.46441,22035.06826,-281155.27347,50.66323,8016139.59684940520674,h2_77K_100Bar
OPT_qza_sym_5_mc_2_sym_3_on_2_2B_2NH2_2B_2NH2,572.1950000000,125.9319473857,-2.13335,-92877.828325,0.00000,-39783.063796,-1545.78534,15039.29071,-134206.67746,43.34859,8016139.59684940520674,h2_77K_100Bar
OPT_reo_sym_8_mc_9_1B_2NO2,764.5900000000,17.3527414450,-3.64503,-290365.221394,0.00000,-52078.943442,-2497.97898,22496.43715,-344942.14382,38.54217,8016139.59684940520674,h2_77K_100Bar
OPT_reo_sym_8_mc_9_2B_2SH,246.8275000000,35.8759575816,-2.85914,-81012.385265,0.00000,-18098.671779,-824.22891,6363.32619,-99935.28596,45.51319,8016139.59684940520674,h2_77K_100Bar
OPT_rhrb_sym_5_mc_2_1B_4Br,728.5300000000,27.9390437346,-2.62111,-197114.685149,0.00000,-54160.289600,-2376.38540,21580.35584,-253651.36015,46.07190,8016139.59684940520674,h2_77K_100Bar
OPT_rhrb_sym_5_mc_2_2B_4CN,1740.5675000000,71.9718413439,-2.16392,-295421.102302,0.00000,-113404.836675,-4429.67523,41601.75379,-413255.61421,40.22881,8016139.59684940520674,h2_77K_100Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_11_1B_4CN,785.2280000000,54.2635428765,-2.63112,-204766.898541,0.00000,-55697.096250,-2515.97260,23284.65458,-262979.96739,44.98383,8016139.59684940520674,h2_77K_100Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_11_2B_4F,1870.1400000000,92.4449604512,-1.91685,-274429.635957,0.00000,-123537.428587,-4713.64096,40150.88794,-402680.70551,40.76334,8016139.59684940520674,h2_77K_100Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_9_1B_4CN,497.5235000000,38.3271524807,-3.14336,-147378.752579,0.00000,-36654.774762,-1546.47743,16727.09908,-185580.00477,43.84147,8016139.59684940520674,h2_77K_100Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_9_2B_4F,1398.0845000000,74.6039077744,-2.52152,-231831.961850,0.00000,-94305.900887,-3718.42040,55746.91593,-329856.28314,41.69750,8016139.59684940520674,h2_77K_100Bar
OPT_rhrb_sym_5_on_9_sym_5_mc_2_1B_4H,551.0680000000,67.3747825967,-2.82630,-143478.596242,0.00000,-42845.816033,-1852.01438,15309.66349,-188176.42665,49.56423,8016139.59684940520674,h2_77K_100Bar
OPT_rtl_sym_6_mc_3_sym_3_on_1_1B_2CF3,576.0107500000,36.5424251225,-3.55363,-382892.723175,0.00000,-89483.011678,-4280.57500,33370.18740,-476656.30985,49.08010,8016139.59684940520674,h2_77K_100Bar
OPT_rtl_sym_6_mc_3_sym_3_on_1_2B_2Br,768.4570000000,54.8201725469,-2.18810,-165216.172813,0.00000,-57519.085173,-2371.56700,14249.02139,-225106.82499,47.78446,8016139.59684940520674,h2_77K_100Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_1B_2CF3,597.6567500000,38.0300792605,-3.51493,-406607.065303,0.00000,-94737.059417,-4256.47827,26160.85962,-505600.60299,49.81236,8016139.59684940520674,h2_77K_100Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_2B_2Br,783.8585000000,56.0136378219,-2.58019,-170908.489265,0.00000,-59163.881171,-2367.73639,21260.96503,-232440.10682,48.07693,8016139.59684940520674,h2_77K_100Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_2B_4F,732.5730000000,74.1901850080,-2.48186,-134850.163058,0.00000,-52347.979469,-2010.50953,19663.33049,-189208.65205,45.33356,8016139.59684940520674,h2_77K_100Bar
OPT_scu_sym_8_mc_9_sym_5_on_11_1B_4F,344.0225000000,31.2470611703,-3.28923,-124091.630657,0.00000,-26398.633123,-1187.81624,9358.56858,-151678.08002,47.91358,8016139.59684940520674,h2_77K_100Bar
OPT_scu_sym_8_mc_9_sym_5_on_11_2B_4CN,740.1460000000,42.1868171032,-3.09683,-214931.848304,0.00000,-53191.750048,-2253.11618,25076.58377,-270376.71453,44.27024,8016139.59684940520674,h2_77K_100Bar
OPT_scu_sym_8_mc_9_sym_5_on_9_1B_4CN,199.2617500000,18.2556397383,-4.02108,-357331.560203,0.00000,-53893.786306,-2760.02826,17089.21704,-413985.37477,37.36716,8016139.59684940520674,h2_77K_100Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_1B_2Br,543.3560000000,34.0367781173,-4.07742,-190347.796674,0.00000,-44424.797527,-2201.68147,29804.39386,-236974.27567,52.67454,8016139.59684940520674,h2_77K_100Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_1B_4H,577.9305000000,68.8847787857,-3.22644,-323146.483655,0.00000,-96980.997067,-4412.23236,27579.28343,-424539.71308,53.97029,8016139.59684940520674,h2_77K_100Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_2B_4H,703.7690000000,116.8815515396,-2.59834,-128251.550683,0.00000,-52457.302298,-2148.22915,20656.09207,-182857.08214,46.94398,8016139.59684940520674,h2_77K_100Bar
OPT_sit_sym_3_on_2_sym_7_mc_4_1B_4F,532.2525000000,45.1193059507,-3.26110,-161301.573481,0.00000,-42183.847908,-1906.81924,13224.36552,-205392.24063,50.59610,8016139.59684940520674,h2_77K_100Bar
OPT_sqca_sym_8_mc_9_sym_3_on_2_1B_2Br_1B_2Br,1644.2915000000,26.9678903327,-4.20775,-665026.707357,0.00000,-131623.952303,-6850.77630,57682.50426,-803501.43596,50.56406,8016139.59684940520674,h2_77K_100Bar
OPT_sqca_sym_8_mc_9_sym_3_on_2_ntn_edge_ntn_edge,320.9397500000,9.0852584727,-5.39007,-536819.694789,0.00000,-25193.726990,-2253.52411,7658.74329,-564266.94589,30.88595,8016139.59684940520674,h2_77K_100Bar
OPT_ssa_sym_5_mc_2_1B_4H,357.8055000000,65.4857099971,-2.46847,-75993.567810,0.00000,-26667.648250,-1131.85614,10557.73657,-103793.07220,46.71899,8016139.59684940520674,h2_77K_100Bar
OPT_ssa_sym_5_mc_2_sym_5_on_11_1B_2CF3,733.4810000000,45.2860501542,-2.88502,-204699.421285,0.00000,-53589.800280,-2369.38022,24648.32210,-260658.60179,45.81389,8016139.59684940520674,h2_77K_100Bar
OPT_ssa_sym_5_mc_2_sym_5_on_11_2B_2CN,1828.0275000000,100.8664118628,-1.98202,-326527.797626,0.00000,-123495.964649,-4951.31928,36591.85631,-454975.08155,42.15037,8016139.59684940520674,h2_77K_100Bar
OPT_ssa_sym_5_mc_2_sym_5_on_9_1B_2CN,480.2365000000,45.3907370684,-3.21953,-143389.163024,0.00000,-36185.421402,-1654.87220,12837.47004,-181229.45663,46.45544,8016139.59684940520674,h2_77K_100Bar
OPT_ssa_sym_5_mc_2_sym_5_on_9_2B_2CH3,683.9407500000,94.1751261261,-2.30343,-287168.250975,0.00000,-96812.616439,-3983.60345,37753.26271,-387964.47086,43.83590,8016139.59684940520674,h2_77K_100Bar
OPT_ssa_sym_5_on_9_sym_5_mc_2_1B_2CF3,928.2325000000,31.5576101914,-3.08568,-280903.515218,0.00000,-67345.065288,-3194.30199,25639.94231,-351442.88250,43.52967,8016139.59684940520674,h2_77K_100Bar
OPT_ssa_sym_5_on_9_sym_5_mc_2_2B_2F,686.6205000000,89.8369365106,-1.98991,-119291.146359,0.00000,-47204.927067,-1889.26326,14468.63608,-168385.33668,42.52448,8016139.59684940520674,h2_77K_100Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_1B_2SH,381.7870000000,45.8266101891,-2.66645,-133175.355132,0.00000,-26950.601354,-1310.99610,11240.58316,-161436.95259,47.23824,8016139.59684940520674,h2_77K_100Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_2B_2OH,648.5230000000,87.9088417222,-2.49264,-132682.295092,0.00000,-46133.809821,-1831.70620,26375.55370,-180647.81111,43.52984,8016139.59684940520674,h2_77K_100Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_1B_2NO2,343.5335000000,49.6458035666,-2.43002,-101362.692580,0.00000,-24011.256481,-1122.63849,8404.27187,-126496.58755,45.32692,8016139.59684940520674,h2_77K_100Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_2NH2,776.9985000000,96.7918580479,-2.39101,-159839.284563,0.00000,-55524.675730,-2261.33158,23341.77116,-217625.29188,43.85214,8016139.59684940520674,h2_77K_100Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,601.8165000000,49.6952495453,-2.86328,-160303.573653,0.00000,-45384.471212,-1968.62970,17560.30484,-207656.67457,47.27192,8016139.59684940520674,h2_77K_100Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_2CF3_2B_2CF3,1625.6145000000,78.9369720689,-1.96609,-268431.414026,0.00000,-109022.487717,-4288.06371,26707.93055,-381741.96545,41.59241,8016139.59684940520674,h2_77K_100Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,1649.5320000000,169.8071689357,-1.95639,-216608.805036,0.00000,-111490.244175,-4203.42789,35279.37760,-332302.47710,41.51651,8016139.59684940520674,h2_77K_100Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2NH2_ntn_edge,477.8610000000,68.0474362994,-3.17924,-131775.513056,0.00000,-37875.907441,-1686.16651,18280.50190,-171337.58700,50.89809,8016139.59684940520674,h2_77K_100Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F,599.9275000000,62.8276923439,-2.58378,-133491.647402,0.00000,-45906.037137,-1946.60040,13742.52657,-181344.28494,48.24832,8016139.59684940520674,h2_77K_100Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,1599.4310000000,164.6496400300,-2.01868,-215797.154418,0.00000,-109238.421345,-4110.98987,34429.96024,-329146.56563,42.10400,8016139.59684940520674,h2_77K_100Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_1B_2Br_ntn_edge,375.7615000000,45.0924429492,-3.03312,-207273.088461,0.00000,-56897.039789,-2545.34793,27244.36289,-266715.47618,48.98727,8016139.59684940520674,h2_77K_100Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_1B_4F_ntn_edge,364.1412500000,58.0468227337,-2.60004,-176192.415408,0.00000,-54423.659780,-2293.13812,17747.41388,-232909.21331,47.50364,8016139.59684940520674,h2_77K_100Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_ntn_edge_ntn_edge,719.3680000000,33.0611307646,-4.59719,-309363.697890,0.00000,-57926.285252,-3035.10122,20377.38924,-370325.08437,52.47997,8016139.59684940520674,h2_77K_100Bar
OPT_sur_sym_5_mc_2_sym_3_on_2_2B_2CN_2B_2CN,771.5850000000,112.5114730157,-2.09605,-126259.245431,0.00000,-53257.911272,-2071.30995,19875.81320,-181588.46665,43.18991,8016139.59684940520674,h2_77K_100Bar
OPT_svnd_sym_6_mc_3_sym_3_on_2_1B_2NO2_1B_2NO2,642.6595000000,53.8183652560,-3.40722,-182425.296184,0.00000,-49691.385847,-2186.56376,20786.01735,-234303.24579,49.55302,8016139.59684940520674,h2_77K_100Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_1B_2NH2_1B_2NH2,605.2620000000,76.8931093593,-3.36587,-156214.552910,0.00000,-48997.672601,-2193.74016,27754.27284,-207405.96567,52.10014,8016139.59684940520674,h2_77K_100Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_2B_2CN_2B_2CN,1513.8540000000,110.3740634348,-2.33423,-254454.570888,0.00000,-104317.041771,-4156.62327,53382.33400,-362928.23593,43.34969,8016139.59684940520674,h2_77K_100Bar
OPT_the_sym_8_mc_9_sym_3_on_1_1B_2CN,284.6720000000,39.7265334978,-2.64877,-83808.025318,0.00000,-20286.298005,-951.52144,7499.85700,-105045.84476,44.36133,8016139.59684940520674,h2_77K_100Bar
OPT_the_sym_8_mc_9_sym_3_on_1_2B_2CH3,719.9510000000,78.7847912742,-2.09416,-159715.494762,0.00000,-50750.232768,-2290.11161,13936.77599,-212755.83914,43.28946,8016139.59684940520674,h2_77K_100Bar
OPT_the_sym_8_mc_9_sym_3_on_2_1B_2F,299.2865000000,43.9793239272,-2.45431,-85671.367588,0.00000,-21868.270799,-1013.67740,7124.60815,-108553.31579,46.05683,8016139.59684940520674,h2_77K_100Bar
OPT_the_sym_8_mc_9_sym_3_on_2_2B_2CN,706.9250000000,69.5187341946,-2.02904,-149116.426577,0.00000,-47912.074411,-1941.95730,16001.82810,-198970.45829,41.79128,8016139.59684940520674,h2_77K_100Bar
