MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
SR_xad_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_4H_Ch_2x2x2,41.6025000000,1.1716362289,-5.19909,-18565.397161,-2772.58089,-164.993758,-2.72093,2876.07931,-21505.69274,2.89052,499640.89963272935711,h2_160K_5Bar
SR_xat_v1-4c_1anC_Ch_v2-6c_Zr_1_Ch_2B_2F_Ch_ntn_edge_2x2x1,29.8540000000,1.4793804473,-4.81556,-10290.455031,-1891.39557,-79.995023,-1.39586,2331.97036,-12263.24148,1.93019,499640.89963272935711,h2_160K_5Bar
SR_xbe_v1-3c_B_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_2NH2_Ch_2x2x2,35.4625000000,1.9809426717,-4.58110,-13052.208770,-1077.42122,-107.636982,-2.24665,1577.61138,-14239.51362,2.43328,499640.89963272935711,h2_160K_5Bar
SR_xbe_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_2B_fused_Ch_1x1x1,15.0675000000,3.4558171899,-2.86038,-2845.406647,-101.57411,-26.120851,0.09431,291.17356,-2973.00730,1.27865,499640.89963272935711,h2_160K_5Bar
SR_xbm_v1-8c_Zr_1_Ch_v2-4c_1anC_Ch_1B_4F_Ch_2x2x2,41.1085000000,1.2151400130,-5.69923,-20911.890572,-975.57588,-188.163734,-3.49742,2708.05067,-22079.12760,2.91158,499640.89963272935711,h2_160K_5Bar
SR_xby_v1-4c_1anC_Ch_v2-6c_Cr_1_Ch_ntn_edge_2B_2SH_Ch_2x2x1,36.0465000000,2.1027925332,-5.12130,-16297.085949,-1628.37289,-129.242406,-3.39271,2475.82199,-18058.09395,2.87837,499640.89963272935711,h2_160K_5Bar
SR_xly_v1-8c_Zr_1_Ch_v2-3c_pyrrole_Ch_ntn_edge_1B_4H_Ch_2x2x3,69.5190000000,1.2222121815,-6.10449,-44540.029358,-3844.60927,-236.799248,-10.10429,4510.98338,-48631.54217,2.82445,499640.89963272935711,h2_160K_5Bar
SR_yao_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_v4-3c_triazine_Ch_v5-3c_triazine_Ch_ntn_edge_1B_4F_Ch_1x1x1,19.9395000000,1.7955688370,-3.80173,-5994.749135,-525.81421,-45.970233,-1.17489,618.78758,-6567.70847,1.71610,499640.89963272935711,h2_160K_5Bar
SR_ycr_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_1B_2NO2_Ch_ntn_edge_1x1x1,87.5415000000,3.3292021779,-2.04898,-13773.427116,-3115.76507,-136.519466,-3.40850,985.91464,-17029.12016,1.02754,499640.89963272935711,h2_160K_5Bar
SR_ylf_v1-6c_Zn_1_Ch_v2-3c_pyrrole_Ch_1B_2NH2_Ch_1x1x2,51.1780000000,2.4480982012,-4.55142,-21142.001406,-2103.73955,-155.340797,-2.00134,3029.84776,-23403.08309,2.26605,499640.89963272935711,h2_160K_5Bar
SR_zbn_v1-6c_Zr_1_Ch_v2-3c_pyrrole_Ch_1TrU_Ch_1B_4H_Ch_1x1x1,51.0095000000,1.1569518421,-3.24748,-10401.273869,-3836.87902,-92.295256,-0.31047,1533.97301,-14330.75862,1.18394,499640.89963272935711,h2_160K_5Bar
SR_zjz_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_ntn_edge_2B_4F_Ch_1x1x1,20.7800000000,1.8190984366,-3.78737,-6692.458440,-560.90064,-49.308001,-0.86643,699.18414,-7303.53351,1.84769,499640.89963272935711,h2_160K_5Bar
SR_zul_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_2B_2CF3_Ch_1x1x1,40.5310000000,1.4181198239,-3.33633,-11071.814760,-383.41882,-73.317938,-1.89751,1224.93495,-11530.44903,1.33751,499640.89963272935711,h2_160K_5Bar
SR_zxc_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_ntn_edge_2B_2NH2_Ch_2x2x1,146.2425000000,2.8803087148,-3.84419,-41252.541089,-3345.86296,-340.853803,-7.29348,5744.92723,-44946.55133,1.75511,499640.89963272935711,h2_160K_5Bar
SR_zxc_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_2B_2OH_Ch_ntn_edge_2x2x1,110.6785000000,2.1896246779,-4.03605,-33947.110947,-4451.21913,-273.418038,-5.95370,4703.66939,-38677.70181,1.86262,499640.89963272935711,h2_160K_5Bar
SR_zxc_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_ntn_edge_2B_2F_Ch_2x2x1,98.7145000000,1.9069820165,-3.55981,-28355.786002,-1598.23307,-217.313677,-5.44955,2732.53140,-30176.78230,1.65730,499640.89963272935711,h2_160K_5Bar
SR_zxc_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_2B_fused_Ch_1x1x1,34.6530000000,2.9076209537,-3.22160,-7960.315505,-163.38780,-68.119145,-0.48507,788.82056,-8192.30752,1.48067,499640.89963272935711,h2_160K_5Bar
SR_zyg_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_2B_2NO2_Ch_1x1x1,34.2840000000,2.3073890686,-3.18987,-7927.134789,-1493.34033,-58.166645,-1.91823,1122.18243,-9480.56000,1.23684,499640.89963272935711,h2_160K_5Bar
SR_zzz_v1-3c_pyrrole_Ch_v2-6c_Zr_1_Ch_2B_4H_Ch_1x1x2,39.3750000000,2.2424682257,-3.39353,-9110.980247,-1436.58443,-77.924932,-1.40857,1104.19893,-10626.89818,1.42221,499640.89963272935711,h2_160K_5Bar
SR_act_v1-6c_Zr_1_Ch_v2-3c_triazine_Ch_2B_4H_Ch_1x1x1,118.3200000000,2.9238938505,-2.95723,-20084.688810,-2780.26291,-206.906080,-3.86166,2740.47889,-23075.71946,1.22642,499640.89963272935711,h2_160K_5Bar
SR_ahr_v1-6c_Zr_1_Ch_v2-6c_B_Ch_v3-3c_triazine_Ch_ntn_edge_1TrU_Ch_2x3x1,59.6175000000,1.8754668955,-8.09334,-37660.862847,-10509.75039,-345.358423,-10.92934,12414.74449,-48526.90100,4.98573,499640.89963272935711,h2_160K_5Bar
SR_asc_v1-3c_B_Ch_v2-6c_Cr_1_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_4B_fused_8H_Ch_2x2x2,59.3660000000,3.5540223496,-6.98982,-46408.609612,-1279.71698,-420.211752,-7.06561,5432.57416,-48115.60396,5.88186,499640.89963272935711,h2_160K_5Bar
SR_asc_v1-3c_triazine_Ch_v2-6c_Cr_1_Ch_v3-4c_bicyclooctane_Ch_2B_2NO2_Ch_ntn_edge_2x2x2,52.9555000000,2.2939564905,-8.04354,-41710.760787,-7132.61827,-302.529419,-7.84142,6084.24369,-49153.74990,5.10181,499640.89963272935711,h2_160K_5Bar
SR_asv_v1-4c_Cu_1_Ch_v2-4c_1anC_Ch_2B_2NO2_Ch_ntn_edge_1x1x2,9.0946250000,0.9698785294,-5.39275,-20663.158087,-4526.14156,-123.283910,0.42757,1808.99828,-25312.15599,2.21417,499640.89963272935711,h2_160K_5Bar
SR_bch_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_2B_2SH_Ch_1x1x1,77.1250000000,2.4419786450,-3.45935,-21421.109052,-2176.44090,-173.241403,-2.56707,2146.49167,-23773.35842,1.56245,499640.89963272935711,h2_160K_5Bar
SR_bpq_v1-6c_Zr_1_Ch_v2-4c_B_Ch_2B_4H_Ch_ntn_edge_1x2x1,31.1470000000,2.1200992369,-3.26056,-7295.437384,-1399.59402,-59.623412,-0.60216,1043.15896,-8755.25698,1.33258,499640.89963272935711,h2_160K_5Bar
SR_brk_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zn_1_Ch_2B_2Br_Ch_1x1x1,46.4440000000,1.6646625570,-3.25184,-11499.630539,-202.42168,-97.668228,-1.68043,1026.60126,-11801.40088,1.44627,499640.89963272935711,h2_160K_5Bar
SR_brk_v1-3c_pyrrole_Ch_v2-3c_triazine_Ch_v3-6c_Zn_1_Ch_2B_4Br_Ch_1x1x1,49.0695000000,1.1392537987,-3.47467,-13537.051388,-323.33399,-99.808377,-2.25540,1637.32362,-13962.44916,1.50068,499640.89963272935711,h2_160K_5Bar
SR_btv_v1-5c_bicyclooctane_Ch_v2-6c_Zr_1_Ch_ntn_edge_2B_2NO2_Ch_2x1x1,14.9327500000,1.2808010435,-6.55562,-16275.595144,-2362.14478,-143.582467,-4.76529,4611.90585,-18786.08768,2.70380,499640.89963272935711,h2_160K_5Bar
SR_cboe_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_ntn_edge_1DoU_Ch_1x1x1,31.6340000000,1.3501638052,-4.54576,-14144.304782,-3439.38078,-87.074852,-0.73297,1646.20932,-17671.49339,2.51224,499640.89963272935711,h2_160K_5Bar
SR_cdle_v1-4c_B_Ch_v2-4c_1anC_Ch_v3-4c_Cu_1_Ch_1B_2F_Ch_2x2x1,23.5810000000,1.8550557890,-4.43572,-8861.901131,-474.15752,-60.426120,-1.71415,1313.57086,-9398.19892,2.19512,499640.89963272935711,h2_160K_5Bar
SR_cdle_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_B_Ch_2B_2F_Ch_2x2x1,50.6830000000,2.7020647794,-3.30814,-11607.642372,-692.15287,-103.764581,-3.10018,1400.57775,-12406.66000,1.40259,499640.89963272935711,h2_160K_5Bar
SR_cdme_v1-4c_Cu_1_Ch_v2-4c_B_Ch_v3-4c_1anC_Ch_v4-4c_B_Ch_1B_2CF3_Ch_2x2x1,40.5975000000,1.4988952945,-5.17319,-22071.308412,-876.76291,-116.299650,-5.92272,2506.15815,-23070.29369,2.59791,499640.89963272935711,h2_160K_5Bar
SR_cdme_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_bicyclooctane_Ch_v4-4c_Cu_1_Ch_1TrU_Ch_1DoU_Ch_2x2x1,23.0312500000,1.4993103343,-3.86530,-24720.087357,-2093.88852,-210.680204,-3.13210,3044.23372,-27027.78818,1.70007,499640.89963272935711,h2_160K_5Bar
SR_cdze_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-4c_B_Ch_1TrU_Ch_1B_4H_Ch_1DoU_Ch_2x2x1,14.0500000000,2.0804626421,-4.03074,-8740.788896,-531.86100,-82.604248,-2.81136,1067.72670,-9358.06551,1.97167,499640.89963272935711,h2_160K_5Bar
SR_cee_v1-3c_triazine_Ch_v2-6c_B_Ch_v3-4c_Cu_1_Ch_2B_2CH3_Ch_1x1x2,30.0550000000,2.8903774333,-3.54497,-7662.380515,-264.01737,-63.155372,-0.68011,1090.28033,-7990.23337,1.42039,499640.89963272935711,h2_160K_5Bar
SR_ceg_v1-3c_pyrrole_Ch_v2-6c_Zr_1_Ch_v3-4c_B_Ch_1B_2CN_Ch_2x2x2,65.4360000000,2.0295170520,-5.14483,-28701.417162,-4234.72828,-220.019723,-3.67338,4500.24796,-33159.83854,2.37873,499640.89963272935711,h2_160K_5Bar
SR_cep_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_ntn_edge_1B_4Br_Ch_2x2x2,47.2180000000,1.3336382616,-5.36779,-21542.597105,-729.94255,-187.394607,-6.19293,3603.30843,-22466.12719,3.04021,499640.89963272935711,h2_160K_5Bar
SR_cep_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_ntn_edge_2B_2OH_Ch_1x1x2,18.8665000000,2.0123543733,-5.36588,-8500.531203,-1294.11385,-74.319559,-1.76430,1222.26350,-9870.72891,2.87047,499640.89963272935711,h2_160K_5Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_2B_4F_Ch_ntn_edge_2x2x1,26.1660000000,1.8503060927,-5.01521,-11160.444502,-1244.22397,-88.298417,-1.86253,1724.35913,-12494.82942,2.80140,499640.89963272935711,h2_160K_5Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_v3-3c_pyrrole_Ch_2B_2CH3_Ch_ntn_edge_2x2x1,25.3557500000,2.1544001199,-7.85722,-34351.069031,-5924.75949,-302.620582,-13.10064,6934.56990,-40591.54974,4.45800,499640.89963272935711,h2_160K_5Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_bicyclooctane_Ch_v3-3c_B_Ch_ntn_edge_1B_2CH3_Ch_2x2x2,56.9515000000,4.1687906050,-8.13898,-48497.578872,-2160.94359,-497.643496,-18.33358,5481.74535,-51174.49954,7.70945,499640.89963272935711,h2_160K_5Bar
SR_ceq_v1-6c_bicyclooctane_Ch_v2-6c_Cr_1_Ch_v3-3c_pyrrole_Ch_ntn_edge_1B_2CN_Ch_2x2x2,25.8942500000,1.5330923221,-8.47511,-41737.178694,-9660.27425,-256.808973,-5.32158,3446.11147,-51659.58349,4.26838,499640.89963272935711,h2_160K_5Bar
SR_cer_v1-3c_triazine_Ch_v2-6c_bicyclooctane_Ch_v3-6c_Zn_1_Ch_1B_2NH2_Ch_ntn_edge_2x2x1,34.7845000000,1.9015807021,-5.21818,-14938.675089,-1353.27060,-149.265965,-1.42272,2379.58322,-16442.63437,3.02898,499640.89963272935711,h2_160K_5Bar
SR_cet_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-6c_bicyclooctane_Ch_ntn_edge_1DoU_Ch_2x2x1,32.6055000000,2.8407218959,-7.77061,-24239.317919,-1186.25314,-184.275689,-7.37302,3427.34127,-25617.21977,5.67714,499640.89963272935711,h2_160K_5Bar
SR_cet_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-6c_bicyclooctane_Ch_1B_4Br_Ch_ntn_edge_2x2x1,54.6800000000,1.1572288174,-6.80537,-36166.818276,-885.26554,-308.214101,-9.85694,5742.01750,-37370.15485,4.27749,499640.89963272935711,h2_160K_5Bar
SR_cev_v1-4c_B_Ch_v2-4c_B_Ch_v3-4c_Cu_1_Ch_ntn_edge_1B_4Br_Ch_2x2x1,56.0770000000,1.1168482035,-6.36038,-33128.950429,-1188.65851,-241.894751,-10.70923,7291.20393,-34570.21293,3.40603,499640.89963272935711,h2_160K_5Bar
SR_cez_v1-4c_Cu_1_Ch_v2-6c_B_Ch_v3-3c_pyrrole_Ch_2B_2CF3_Ch_ntn_edge_2x2x1,59.1745000000,1.1457160383,-5.38171,-30134.625512,-1596.96268,-222.947771,-7.45187,4151.35124,-31961.98783,2.51674,499640.89963272935711,h2_160K_5Bar
SR_csq_v1-4c_B_Ch_v2-8c_Zr_1_Ch_1B_2CH3_Ch_1x1x3,37.9275000000,1.9574448180,-4.87201,-19251.086658,-1211.23801,-130.335678,-3.95180,2054.71864,-20596.61215,2.37704,499640.89963272935711,h2_160K_5Bar
SR_dnr_v1-4c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_2B_2NO2_Ch_1x1x2,91.5015000000,3.0630730572,-2.46312,-15183.161701,-2216.20425,-138.422725,-2.71085,1810.37503,-17540.49953,1.07890,499640.89963272935711,h2_160K_5Bar
SR_dpd_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_1B_2CH3_Ch_1x1x1,56.4405000000,2.6525064962,-6.26132,-35739.795416,-1181.69110,-266.787268,-1.18285,4056.48731,-37189.45664,4.00335,499640.89963272935711,h2_160K_5Bar
SR_epc_v1-6c_bicyclooctane_Ch_v2-4c_1anC_Ch_v3-4c_Cu_1_Ch_2B_2Br_Ch_1x1x1,32.5215000000,1.2648824396,-3.82915,-11036.331299,-247.71949,-78.617220,-1.16487,1403.19339,-11363.83288,1.67666,499640.89963272935711,h2_160K_5Bar
SR_epe_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_ntn_edge_1B_2NH2_Ch_1x1x1,98.8915000000,3.9799783927,-3.15580,-24383.591273,-2559.91914,-188.830301,-7.20872,4347.60602,-27139.54943,1.27378,499640.89963272935711,h2_160K_5Bar
SR_epq_v1-4c_Cu_1_Ch_v2-6c_B_Ch_v3-3c_triazine_Ch_2B_2CF3_Ch_1x1x1,49.4945000000,1.3876432299,-3.68623,-16111.691312,-734.86688,-103.233750,-6.03044,1668.50108,-16955.82238,1.44149,499640.89963272935711,h2_160K_5Bar
SR_ffc_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_1DoU_Ch_1TrU_Ch_1x1x2,6.7680000000,2.2349490867,-3.11225,-2882.861012,-195.43855,-26.716376,-1.39035,270.85178,-3106.40628,1.40416,499640.89963272935711,h2_160K_5Bar
SR_ffc_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_4CN_Ch_1x1x2,14.5956250000,1.8318723685,-3.99890,-24287.280402,-3952.02502,-178.657963,-6.33259,2009.05770,-28424.29597,2.08518,499640.89963272935711,h2_160K_5Bar
SR_flt_v1-3c_B_Ch_v2-8c_Zr_1_Ch_1B_2CF3_Ch_2x2x1,41.4285000000,1.4413680702,-4.67354,-16142.700903,-896.26788,-110.041414,-0.68139,2761.07375,-17149.69159,2.00320,499640.89963272935711,h2_160K_5Bar
SR_fly_v1-6c_Zn_1_Ch_v2-3c_B_Ch_1B_4H_Ch_1TrU_Ch_1DoU_Ch_1x2x1,19.3915000000,2.3166497310,-3.39590,-5094.202988,-238.78812,-42.317239,-0.98186,500.84904,-5376.29021,1.66504,499640.89963272935711,h2_160K_5Bar
SR_fmj_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-3c_triazine_Ch_v5-4c_Cu_1_Ch_1B_4CN_Ch_1x1x1,24.3000000000,1.8247177844,-3.69682,-6564.276779,-857.18548,-50.479051,-1.91928,848.97202,-7473.86059,1.47885,499640.89963272935711,h2_160K_5Bar
SR_fof_v1-3c_B_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_2NO2_Ch_2x2x1,52.4465000000,2.3520371058,-5.38769,-26368.889033,-2187.57166,-211.682519,-8.60828,4465.35830,-28776.75149,3.58398,499640.89963272935711,h2_160K_5Bar
SR_fog_v1-3c_B_Ch_v2-4c_Cu_1_Ch_1B_2SH_Ch_1x1x1,24.0310000000,2.3129149323,-3.75672,-7089.875503,-406.32745,-62.156345,-0.31224,715.41917,-7558.67154,1.71756,499640.89963272935711,h2_160K_5Bar
SR_fog_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_ntn_edge_2B_2NO2_Ch_1x1x2,19.2085000000,1.3483892265,-5.43444,-9813.192972,-1644.79843,-57.880822,-0.36733,1270.27120,-11516.23955,2.47663,499640.89963272935711,h2_160K_5Bar
SR_frl_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_1B_2NO2_Ch_1x2x2,38.2110000000,2.0200239082,-5.20837,-17530.007157,-2095.55340,-121.445002,-2.83178,3029.97177,-19749.83734,2.56228,499640.89963272935711,h2_160K_5Bar
SR_fsh_v1-4c_1anC_Ch_v2-6c_Zn_1_Ch_1B_2NO2_Ch_ntn_edge_2x2x1,22.2965000000,1.1893285851,-6.40060,-13026.901965,-1250.22086,-81.668670,-4.55664,1680.47427,-14363.34814,2.97878,499640.89963272935711,h2_160K_5Bar
SR_fsi_v1-4c_bicyclooctane_Ch_v2-4c_bicyclooctane_Ch_v3-6c_Cr_1_Ch_1B_4H_Ch_ntn_edge_1x2x2,75.2730000000,2.6412134473,-6.31826,-44664.136307,-4703.36194,-414.525247,-7.57008,7224.19256,-49789.59357,4.73221,499640.89963272935711,h2_160K_5Bar
SR_fsk_v1-6c_Zn_1_Ch_v2-4c_1anC_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_2B_2CN_Ch_1x2x1,35.2805000000,2.0349106078,-4.41434,-12649.359849,-1444.27214,-90.871615,-2.24976,1457.04602,-14186.75337,2.04816,499640.89963272935711,h2_160K_5Bar
SR_fsk_v1-6c_Zr_1_Ch_v2-4c_1anC_Ch_v3-4c_1anC_Ch_1B_4F_Ch_1x2x2,42.6910000000,1.2051490531,-5.61452,-19361.080121,-3922.28690,-155.170603,-2.76420,3444.62939,-23441.30182,2.65661,499640.89963272935711,h2_160K_5Bar
SR_fsk_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_1anC_Ch_2B_4Br_Ch_1x1x1,23.6870000000,0.8774016205,-4.13191,-7302.560739,-549.53683,-58.522183,-1.45055,919.53708,-7912.07031,1.60305,499640.89963272935711,h2_160K_5Bar
SR_fsm_v1-6c_Zn_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_1anC_Ch_2B_2NH2_Ch_ntn_edge_1x2x2,72.8335000000,2.3618706730,-4.32873,-25421.112257,-2411.04625,-195.916467,-4.40890,3365.06632,-28032.48387,2.11560,499640.89963272935711,h2_160K_5Bar
SR_fsm_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_2B_2NH2_Ch_1x1x1,26.2667500000,2.3125772565,-3.40573,-13926.485416,-2286.51855,-114.817759,-1.75382,1796.92994,-16329.57555,1.58813,499640.89963272935711,h2_160K_5Bar
SR_fsx_v1-5c_bicyclooctane_Ch_v2-6c_Zn_1_Ch_1B_2F_Ch_2x2x1,40.5090000000,1.8422108612,-4.56649,-14898.254744,-738.03349,-126.215143,-3.65197,2094.28256,-15766.15535,2.30657,499640.89963272935711,h2_160K_5Bar
SR_gaf_v1-5c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_2SH_Ch_1x2x2,52.5845000000,2.5349856171,-5.73319,-27472.731210,-1998.52584,-211.750154,-2.54485,4363.65931,-29685.55206,2.93490,499640.89963272935711,h2_160K_5Bar
SR_gee_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_ntn_edge_2B_2OH_Ch_1x1x1,14.7430000000,2.3554580327,-3.75919,-4121.843829,-623.70069,-31.718699,-1.66033,589.33872,-4778.92355,1.70118,499640.89963272935711,h2_160K_5Bar
SR_geo_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_1DoU_Ch_ntn_edge_2x2x2,64.6105000000,2.2048392375,-5.30514,-29098.398873,-1591.48825,-229.016429,-8.16844,3560.10650,-30927.07199,2.91949,499640.89963272935711,h2_160K_5Bar
SR_geo_v1-3c_pyrrole_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_1B_2NH2_Ch_1x1x1,19.8975000000,2.7336628309,-3.57082,-5909.905057,-693.21072,-50.418095,-1.55213,624.82018,-6655.08600,1.86116,499640.89963272935711,h2_160K_5Bar
SR_geo_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_4B_fused_8H_Ch_1x1x1,44.1115000000,4.0599413123,-2.95163,-8725.715233,-292.37405,-82.388261,-2.12321,998.37413,-9102.60075,1.25515,499640.89963272935711,h2_160K_5Bar
SR_gwg_v1-4c_Cu_1_Ch_v2-3c_B_Ch_1B_2NH2_Ch_3x2x2,60.3155000000,2.5541811301,-4.63048,-21038.397248,-2145.67402,-205.005509,-2.69452,2957.47032,-23391.77130,2.46976,499640.89963272935711,h2_160K_5Bar
SR_hbm_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_1B_2CF3_Ch_ntn_edge_2x2x2,14.3535000000,0.3815729970,-7.06461,-8672.614755,-968.23900,-98.220718,-4.22604,1259.62145,-9743.30051,1.65305,499640.89963272935711,h2_160K_5Bar
SR_hey_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_v3-3c_B_Ch_1B_2CF3_Ch_1x1x1,37.7880000000,1.7954546944,-6.14145,-21171.214375,-844.15199,-132.441625,-3.24916,3757.70925,-22151.05715,3.05295,499640.89963272935711,h2_160K_5Bar
SR_hof_v1-4c_Cu_1_Ch_v2-3c_B_Ch_1B_2NO2_Ch_ntn_edge_2x2x2,48.2640000000,2.3792274770,-5.05452,-20303.277804,-1822.97005,-158.896104,-2.55001,3128.85165,-22287.69396,2.87595,499640.89963272935711,h2_160K_5Bar
SR_hof_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_ntn_edge_1B_4F_Ch_2x2x3,41.6405000000,1.5065855670,-7.36447,-28257.650274,-2235.34590,-177.774620,-5.44594,4329.42970,-30676.21674,3.73680,499640.89963272935711,h2_160K_5Bar
SR_hyk_v1-4c_Cu_1_Ch_v2-6c_bicyclooctane_Ch_v3-4c_1anC_Ch_2B_4F_Ch_1x1x1,41.8160000000,1.6825108002,-3.82742,-12522.875524,-708.59996,-89.237168,-0.98992,1731.52093,-13321.70257,1.58860,499640.89963272935711,h2_160K_5Bar
SR_hyl_v1-3c_pyrrole_Ch_v2-6c_Cr_1_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_1B_2OH_Ch_2x2x1,84.0165000000,2.0126909439,-6.63954,-58003.198383,-9860.78420,-331.079353,-9.53232,6049.98070,-68204.59426,3.90985,499640.89963272935711,h2_160K_5Bar
SR_hyx_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_v3-4c_pyrene_Ch_ntn_edge_1B_2CH3_Ch_2x2x1,55.5885000000,2.5130274559,-5.92780,-34785.873476,-1191.94865,-271.303133,-4.45256,4153.37365,-36253.57782,3.90845,499640.89963272935711,h2_160K_5Bar
SR_hyx_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_B_Ch_ntn_edge_2B_2OH_Ch_1x1x1,21.0900000000,2.6540858715,-3.88763,-6058.623740,-846.00490,-50.933980,-1.49365,722.88653,-6957.05627,1.75921,499640.89963272935711,h2_160K_5Bar
SR_ibe_v1-6c_Zn_1_Ch_v2-3c_triazine_Ch_ntn_edge_2B_2NO2_Ch_1x1x1,86.3205000000,1.9484072020,-3.83550,-28505.498770,-4001.20454,-199.529496,-5.40734,3287.61990,-32711.64015,1.87793,499640.89963272935711,h2_160K_5Bar
SR_jaj_v1-3c_B_Ch_v2-4c_1anC_Ch_v3-4c_Cu_1_Ch_1B_2Br_Ch_2x2x1,44.0060000000,1.6017778270,-4.66420,-18552.944571,-227.45309,-155.654895,-1.50302,2522.94101,-18937.55558,2.50334,499640.89963272935711,h2_160K_5Bar
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_B_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_2Br_Ch_2x2x1,40.3790000000,1.4380075333,-4.80316,-19535.663011,-1200.22540,-146.751483,-4.79210,2214.96617,-20887.43199,2.86945,499640.89963272935711,h2_160K_5Bar
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_B_Ch_ntn_edge_2B_2NH2_Ch_2x2x1,47.6730000000,2.9605149835,-4.12604,-14969.343871,-1810.19265,-123.964093,-2.52371,2147.55186,-16906.02433,1.91987,499640.89963272935711,h2_160K_5Bar
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_2SH_Ch_2x2x1,44.9560000000,2.3522364618,-5.18423,-21460.105925,-1841.82011,-183.065051,-4.33953,3069.01203,-23489.33061,3.14344,499640.89963272935711,h2_160K_5Bar
