MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge_1B_2CF3,55.0830000000,1.9042250368,-6.38408,-32346.950653,-1806.13594,-287.977791,-10.07675,3995.07604,-34451.14113,4.42002,499640.89963272935711,h2_160K_5Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge_2B_2CH3,66.9265000000,2.3234059597,-7.80114,-51691.554544,-2728.92713,-392.905675,-10.81818,6320.92186,-54824.20552,5.46448,499640.89963272935711,h2_160K_5Bar
OPT_mrc_sym_6_mc_3_1AN_C_1B_2F_ntn_edge,34.4540000000,1.7391514214,-5.77118,-17631.862118,-1176.92435,-166.891306,-6.63181,2153.12900,-18982.30958,3.57835,499640.89963272935711,h2_160K_5Bar
OPT_mrc_sym_6_mc_3_1AN_C_1B_4CN_ntn_edge,35.4335000000,1.3649115887,-7.18262,-25937.379325,-3711.13880,-108.425482,-7.36919,2710.80149,-29764.31280,3.60433,499640.89963272935711,h2_160K_5Bar
OPT_mrc_sym_6_mc_3_1AN_C_2B_4CN_2B_4CN,17.4482500000,1.4388688399,-4.08099,-11433.982325,-2062.73704,-71.314666,-1.42767,1493.98687,-13569.46170,1.66669,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_mc_2_1B_2SH,50.3210000000,1.7964134999,-4.12084,-16359.483255,-1827.65772,-126.442719,-1.26056,1890.69579,-18314.84426,2.02226,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_mc_2_2B_2SH,12.8345000000,2.4756955523,-3.28350,-3411.523274,-232.93600,-26.055067,-0.41239,372.41883,-3670.92673,1.53112,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_mc_2_sym_5_on_11_1B_2NO2,50.4915000000,1.8047400505,-4.40564,-18915.428071,-2135.13095,-145.504317,-2.61802,1982.38473,-21198.68135,2.22444,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_mc_2_sym_5_on_11_2B_2OH,11.5760000000,2.8245659810,-3.55200,-3026.558366,-343.64796,-25.785865,-1.14193,385.07173,-3397.13412,1.54472,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_mc_2_sym_5_on_9_1B_4Br,43.7495000000,0.9377399562,-5.46534,-22692.420157,-714.68774,-160.882855,-2.65727,2707.62328,-23570.64802,2.84437,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_mc_2_sym_5_on_9_2B_2OH,9.4500000000,2.5362921968,-3.57311,-2625.799385,-328.52617,-17.712314,0.23181,330.45289,-2971.80606,1.64042,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_1B_2F,35.8955000000,1.8117643359,-4.34062,-12876.439571,-798.95439,-114.208236,-3.94556,1591.11021,-13793.54775,2.24877,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_2B_2CH3,10.2930000000,2.8345863972,-4.01283,-3235.604125,-121.11276,-22.486846,-0.48306,415.34178,-3379.68680,1.72402,499640.89963272935711,h2_160K_5Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_2B_4H,9.4890000000,3.2079758648,-3.43533,-2294.745324,-74.77072,-20.339673,-0.29833,279.23223,-2390.15404,1.58009,499640.89963272935711,h2_160K_5Bar
OPT_pcu_sym_6_mc_3_2B_2Br,23.0275000000,1.4799045000,-3.83044,-7271.012133,-308.30675,-57.977017,-1.71319,806.52414,-7639.00908,1.88430,499640.89963272935711,h2_160K_5Bar
OPT_phx_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,30.4795000000,1.6779049855,-4.37330,-11333.141654,-474.01941,-84.299887,-3.05334,1574.71173,-11894.51429,2.06262,499640.89963272935711,h2_160K_5Bar
OPT_pts_sym_5_mc_2_1AN_C_1B_2CF3,19.4575000000,1.0451942922,-5.15368,-9029.939541,-748.67442,-54.460723,-0.04339,1066.54753,-9833.11808,2.19276,499640.89963272935711,h2_160K_5Bar
OPT_pts_sym_5_mc_2_1AN_C_2B_2CH3,22.4130000000,2.4397251835,-3.28984,-6533.067784,-143.82078,-48.248035,-1.28902,583.21301,-6726.42562,1.51983,499640.89963272935711,h2_160K_5Bar
OPT_pyr_sym_6_mc_3_sym_3_on_1_1B_2CH3,11.4260000000,2.1596097021,-4.31166,-4111.527920,-140.19338,-34.115245,-0.60501,537.57978,-4286.44155,2.16335,499640.89963272935711,h2_160K_5Bar
OPT_pyr_sym_6_mc_3_sym_3_on_1_2B_2NH2,21.5425000000,2.7320144175,-3.27732,-5395.282710,-355.80277,-47.500086,-1.98497,512.31848,-5800.57054,1.49904,499640.89963272935711,h2_160K_5Bar
OPT_pyr_sym_6_mc_3_sym_3_on_2_1B_2SH,14.0010000000,2.2829366303,-4.65822,-5320.185455,-319.89247,-48.237251,-1.39546,779.68304,-5689.71063,2.61680,499640.89963272935711,h2_160K_5Bar
OPT_pyr_sym_6_mc_3_sym_3_on_2_2B_4F,18.6255000000,1.8862683867,-2.95505,-4091.502350,-254.91758,-32.319749,-0.74238,330.99249,-4379.48206,1.27042,499640.89963272935711,h2_160K_5Bar
OPT_qza_sym_5_mc_2_sym_3_on_2_1B_4Br_1B_4Br,34.2770000000,1.1843999702,-3.96406,-11829.413448,-242.68203,-101.141285,-1.66102,1252.35233,-12174.89778,2.00682,499640.89963272935711,h2_160K_5Bar
OPT_qza_sym_5_mc_2_sym_3_on_2_2B_4Br_2B_4Br,18.1325000000,1.3830753797,-3.16507,-4543.705577,-91.62059,-29.308431,-0.92095,471.90863,-4665.55554,1.35512,499640.89963272935711,h2_160K_5Bar
OPT_reo_sym_8_mc_9_1B_4Br,46.7225000000,0.7109544090,-5.13651,-24959.380734,-2156.40873,-152.768350,-8.08412,3190.37564,-27276.64193,2.32938,499640.89963272935711,h2_160K_5Bar
OPT_reo_sym_8_mc_9_2B_4CN,10.4365000000,1.3480667244,-5.33337,-4555.986698,-1026.44878,-25.687171,1.21759,1065.34825,-5606.90506,1.88319,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_1B_4H,22.9600000000,2.1010743288,-3.47148,-5403.041965,-395.31122,-51.894821,-0.27672,780.12179,-5850.52473,1.44959,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_11_1B_2Br,33.1555000000,1.9228617705,-3.99168,-11762.722489,-308.67156,-90.232664,-3.33603,1371.57485,-12164.96275,1.91358,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_11_2B_2Br,60.4435000000,2.1231054435,-3.11776,-13726.593061,-290.04194,-122.576569,-1.37783,1765.14454,-14140.58940,1.33160,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_9_1B_2Br,21.9125000000,1.3909943230,-4.08248,-8408.698875,-484.79258,-59.112005,-0.88148,918.02760,-8953.48494,1.97738,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_9_1B_4H,19.6350000000,2.4006181747,-3.91019,-6445.837126,-328.13536,-44.582407,-0.10987,741.81424,-6818.66477,1.76602,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_on_9_sym_5_mc_2_1B_2Br,21.5785000000,1.3697921734,-4.47847,-8253.916199,-401.06201,-54.760416,-1.18775,1107.21966,-8710.92638,1.94276,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_on_9_sym_5_mc_2_2B_2CF3,43.9755000000,1.7669801210,-3.23061,-11465.863630,-639.22744,-83.590398,-2.50563,1346.81918,-12191.18710,1.31938,499640.89963272935711,h2_160K_5Bar
OPT_rtl_sym_6_mc_3_sym_3_on_1_1B_2CN,24.6215000000,2.1159947897,-4.45322,-16219.375563,-2035.38491,-131.033398,-4.24610,2198.42403,-18390.03996,2.06295,499640.89963272935711,h2_160K_5Bar
OPT_rtl_sym_6_mc_3_sym_3_on_1_2B_2F,21.6840000000,2.6538126168,-2.88165,-4291.216909,-275.64378,-38.299241,-1.83217,428.93621,-4606.99210,1.34409,499640.89963272935711,h2_160K_5Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_1B_2CN,25.5715000000,2.2066324121,-4.30975,-16944.428311,-1798.38576,-149.017421,-4.54850,2870.85173,-18896.38000,2.09839,499640.89963272935711,h2_160K_5Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_2B_2CH3,23.6725000000,3.0479702287,-3.38029,-5981.753621,-258.02456,-42.542706,-1.06775,685.63646,-6283.38864,1.47016,499640.89963272935711,h2_160K_5Bar
OPT_scu_sym_8_mc_9_sym_5_on_11_1B_2Br,20.8595000000,1.5163604635,-5.24878,-11057.531425,-431.43209,-83.135447,-1.50376,1197.43435,-11573.60272,2.87487,499640.89963272935711,h2_160K_5Bar
OPT_scu_sym_8_mc_9_sym_5_on_11_2B_2CH3,31.4495000000,2.4308865688,-4.01940,-11165.978319,-442.76600,-75.328640,-1.75516,1321.04961,-11685.82812,1.86788,499640.89963272935711,h2_160K_5Bar
OPT_scu_sym_8_mc_9_sym_5_on_11_2B_4H,28.3950000000,2.5484529386,-3.70398,-8280.638377,-234.95134,-70.557286,-1.77007,1006.15401,-8587.91707,1.72632,499640.89963272935711,h2_160K_5Bar
OPT_scu_sym_8_mc_9_sym_5_on_9_1B_4H,13.5457500000,1.7560267306,-4.71687,-25421.012466,-1914.35466,-157.038748,-0.80767,2528.61083,-27493.21354,2.59975,499640.89963272935711,h2_160K_5Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_1B_2CN,24.9475000000,2.3119389504,-4.60982,-9262.532483,-1193.98808,-86.386741,-1.75016,1782.07812,-10544.65747,2.35810,499640.89963272935711,h2_160K_5Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_2B_2CN,22.6275000000,2.6866727735,-3.85024,-6453.913856,-865.70569,-50.645114,-2.04013,903.95708,-7372.30479,1.60776,499640.89963272935711,h2_160K_5Bar
OPT_sit_sym_3_on_2_sym_7_mc_4_1B_2Br,22.2050000000,1.3951049431,-4.18587,-8275.177174,-349.57782,-62.562402,0.50823,778.76199,-8686.80917,2.11305,499640.89963272935711,h2_160K_5Bar
OPT_sit_sym_3_on_2_sym_7_mc_4_2B_2Br,22.8365000000,1.6826832024,-3.85934,-6221.441540,-243.15471,-45.622960,-0.72595,956.87054,-6510.94516,1.55320,499640.89963272935711,h2_160K_5Bar
OPT_sqca_sym_8_mc_9_sym_3_on_2_1B_2CH3_1B_2CH3,91.2200000000,2.2683571528,-5.18736,-43174.559218,-1631.28396,-322.512862,-7.44565,5681.00662,-45135.80169,2.80279,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_1B_2CF3,11.9845000000,1.3731448269,-3.96516,-4031.378365,-443.11130,-23.894736,0.10831,540.14786,-4498.27609,1.67638,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_2B_2CF3,23.9995000000,1.7368302605,-3.25120,-5927.771211,-376.96323,-40.162998,-0.79275,795.35458,-6345.69019,1.28291,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_sym_5_on_11_1B_2NH2,29.4805000000,2.6534581513,-3.86006,-10258.125988,-626.68164,-80.131367,-2.05638,1063.64191,-10966.99538,1.82962,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_sym_5_on_11_2B_2NH2,58.5315000000,3.6121099534,-3.25470,-12708.202570,-650.58949,-120.255572,-2.92471,1922.73431,-13481.97234,1.32508,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_sym_5_on_9_1B_2NH2,20.3635000000,2.1166671254,-4.05305,-8216.795437,-743.05568,-51.216389,-0.58751,737.28510,-9011.65502,1.99882,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_sym_5_on_9_2B_2F,20.0395000000,2.6219538875,-3.34711,-8591.961161,-546.24583,-78.900871,-1.36039,1352.32629,-9218.46825,1.28255,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_on_9_sym_5_mc_2_1B_2NO2,35.4520000000,1.4182036427,-4.00692,-12216.231765,-2621.53002,-77.811114,-1.83053,1485.89927,-14917.40343,1.65592,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_on_9_sym_5_mc_2_2B_4Br,24.6385000000,1.1697064059,-3.87991,-7344.523184,-195.61481,-56.788687,-2.06906,1022.95480,-7598.99574,1.54082,499640.89963272935711,h2_160K_5Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_1B_4F,18.0640000000,2.0972747806,-4.91112,-7712.912289,-731.15047,-54.172032,-1.57491,999.07895,-8499.80970,2.23353,499640.89963272935711,h2_160K_5Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_2B_4Br,21.6445000000,1.0312192754,-3.69626,-6528.357926,-422.93510,-46.573664,-1.82975,671.22683,-6999.69643,1.45579,499640.89963272935711,h2_160K_5Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_1B_4Br,18.5820000000,1.5065939045,-4.40981,-8918.416452,-413.94585,-80.116214,-1.63442,757.18746,-9414.11294,2.44271,499640.89963272935711,h2_160K_5Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_2OH,26.5855000000,3.2732474556,-3.22062,-6348.959433,-778.23218,-59.490320,-1.20606,727.21402,-7187.88799,1.42201,499640.89963272935711,h2_160K_5Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_1B_2CN_1B_2CN,22.2405000000,2.5649110577,-3.98422,-6295.950817,-695.62352,-50.457603,-1.59956,784.16833,-7043.63150,1.71058,499640.89963272935711,h2_160K_5Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_2CN_2B_2CN,49.7410000000,3.6265824111,-2.96246,-9575.623136,-1065.60340,-87.028852,-2.36498,1141.49114,-10730.62037,1.25191,499640.89963272935711,h2_160K_5Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2Br_ntn_edge,19.6360000000,1.7672816595,-4.13719,-6466.444433,-180.48450,-59.322986,-1.42826,937.52582,-6707.68018,2.08906,499640.89963272935711,h2_160K_5Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2NO2_ntn_edge,17.7350000000,1.9834754211,-4.22455,-5756.666030,-602.99964,-43.222981,0.33110,805.98470,-6402.55755,1.88586,499640.89963272935711,h2_160K_5Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_2B_2CF3_2B_2CF3,47.6435000000,2.3134843032,-2.67140,-10396.692971,-443.71672,-77.350362,-1.12740,903.07488,-10918.88745,1.27991,499640.89963272935711,h2_160K_5Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2F,39.5320000000,2.1850199992,-5.51617,-18930.585900,-919.87788,-173.550723,-3.42433,3624.36751,-20027.43883,3.29378,499640.89963272935711,h2_160K_5Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_1B_2CH3_ntn_edge,14.2287500000,2.7261137649,-3.88784,-9791.120110,-287.90621,-81.052486,-0.30591,1073.58367,-10160.38472,1.86719,499640.89963272935711,h2_160K_5Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2CH3,30.3460000000,2.2681903581,-5.37685,-16679.508681,-638.11240,-91.094710,-2.93934,2123.78110,-17411.65513,3.05477,499640.89963272935711,h2_160K_5Bar
OPT_sur_sym_5_mc_2_sym_3_on_2_1B_2F_1B_2F,17.7670000000,2.1908769554,-3.29290,-4306.116179,-222.48515,-31.971283,-1.94201,387.68433,-4562.51462,1.45707,499640.89963272935711,h2_160K_5Bar
OPT_sur_sym_5_mc_2_sym_3_on_2_2B_2SH_2B_2SH,23.1007500000,3.1123618861,-3.51951,-10731.693287,-514.75994,-83.217666,-1.51865,1570.27361,-11331.18955,1.38700,499640.89963272935711,h2_160K_5Bar
OPT_svnd_sym_6_mc_3_sym_3_on_2_1B_4CN_1B_4CN,27.5550000000,2.2180053660,-4.35901,-9955.631942,-1104.67157,-84.020481,-2.53866,1358.11049,-11146.86265,2.10971,499640.89963272935711,h2_160K_5Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_1B_2OH_1B_2OH,21.0355000000,2.6458904964,-3.73497,-6028.654846,-565.19414,-44.045457,-1.22587,697.67466,-6639.12032,1.80983,499640.89963272935711,h2_160K_5Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_2B_2OH_2B_2OH,42.3250000000,3.4483312180,-2.94549,-7534.756592,-926.55773,-68.442448,-2.30228,928.18277,-8532.05906,1.18958,499640.89963272935711,h2_160K_5Bar
OPT_the_sym_8_mc_9_sym_3_on_1_1B_2NO2,11.9985000000,1.4766989062,-4.93586,-4801.343130,-844.06946,-30.758148,-0.94926,980.19368,-5677.12000,1.88081,499640.89963272935711,h2_160K_5Bar
OPT_the_sym_8_mc_9_sym_3_on_1_2B_2F,22.4675000000,2.3603471728,-3.27079,-5248.428360,-359.61473,-42.087454,-1.75232,701.90053,-5651.88287,1.33038,499640.89963272935711,h2_160K_5Bar
OPT_the_sym_8_mc_9_sym_3_on_2_1B_2OH,13.5330000000,2.0169628869,-4.84651,-5086.295634,-705.83116,-43.518091,-1.71859,990.95370,-5837.36347,2.08314,499640.89963272935711,h2_160K_5Bar
OPT_the_sym_8_mc_9_sym_3_on_2_2B_2NH2,24.8445000000,2.6977516068,-3.36371,-6876.371288,-452.43141,-54.998160,-0.86186,716.52420,-7384.66271,1.49019,499640.89963272935711,h2_160K_5Bar
OPT_tru_sym_5_mc_2_sym_3_on_2_1B_2OH_1B_2OH_1B_2OH_1B_2OH,56.3715000000,2.7186852222,-3.69698,-14044.792824,-1509.25963,-126.530156,-2.38383,2453.30927,-15682.96644,1.57898,499640.89963272935711,h2_160K_5Bar
OPT_tty_sym_8_mc_9_sym_3_on_1_1B_2OH_1B_2OH,39.6580000000,1.9328809573,-4.58840,-14252.898056,-1594.69235,-128.293438,-4.25999,2566.75755,-15980.14383,2.25648,499640.89963272935711,h2_160K_5Bar
OPT_tty_sym_8_mc_9_sym_3_on_1_2B_2NO2_2B_2NO2,8.5615000000,1.7815778994,-3.67493,-2313.631498,-340.78692,-17.988177,-0.51511,309.94990,-2672.92170,1.46618,499640.89963272935711,h2_160K_5Bar
OPT_tty_sym_8_mc_9_sym_3_on_2_1B_4Br_1B_4Br,50.2785000000,1.1663003725,-5.21036,-25333.366911,-722.95294,-204.616994,-4.30935,3619.04636,-26265.24620,2.84344,499640.89963272935711,h2_160K_5Bar
OPT_tty_sym_8_mc_9_sym_3_on_2_2B_4CN_2B_4CN,8.7560000000,1.7531031093,-4.06536,-2624.977324,-477.49728,-16.843144,0.13529,503.38863,-3119.18246,1.44680,499640.89963272935711,h2_160K_5Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2NH2_1B_2NH2,34.4360000000,2.9165233281,-3.19034,-8544.169174,-548.18309,-76.690304,-0.59517,697.18835,-9169.63773,1.57261,499640.89963272935711,h2_160K_5Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2Br_2B_2Br,79.5870000000,2.3752943464,-2.55665,-14782.725639,-347.76153,-137.147682,-0.54834,1244.71820,-15268.18319,1.18008,499640.89963272935711,h2_160K_5Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,73.9535000000,5.0753120553,-2.55133,-9984.910242,-318.28298,-118.401181,-2.79021,1176.26114,-10424.38461,1.08414,499640.89963272935711,h2_160K_5Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_ntn_edge_ntn_edge,86.7240000000,1.9928558849,-4.98117,-39200.204063,-2468.09260,-383.546123,-9.59168,5589.21366,-42061.43446,2.93177,499640.89963272935711,h2_160K_5Bar
OPT_xll_sym_5_on_9_sym_3_on_2_sym_6_mc_3_1B_4CN_1B_4CN_1B_4CN_1B_4CN,33.3245000000,1.8981399230,-4.28908,-11913.186572,-1458.92638,-103.273096,-1.92975,1757.99379,-13477.31579,2.05332,499640.89963272935711,h2_160K_5Bar
OPT_acs_sym_7_mc_4_1B_4F,21.5340000000,1.5290226070,-4.93030,-8787.498870,-1306.67446,-70.943702,-2.05300,1120.82222,-10167.17003,2.56960,499640.89963272935711,h2_160K_5Bar
OPT_act_sym_6_mc_3_sym_3_on_2_1B_2CF3_1B_2CF3,61.3665000000,1.6267936155,-4.47646,-23018.822382,-930.05748,-166.504527,-2.67103,2914.13960,-24118.05541,2.11092,499640.89963272935711,h2_160K_5Bar
OPT_act_sym_6_mc_3_sym_3_on_2_1B_2NO2_ntn_edge,50.0920000000,1.7753005204,-4.48792,-18545.767333,-2052.89363,-150.060491,-4.36843,2891.89902,-20753.08988,2.19537,499640.89963272935711,h2_160K_5Bar
OPT_act_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2CN,28.2185000000,1.8445796809,-7.30348,-19404.345958,-1852.47729,-153.473677,0.15228,2686.74977,-21410.14465,4.56363,499640.89963272935711,h2_160K_5Bar
OPT_apo_sym_6_mc_3_sym_3_on_1_1B_4Br,27.4960000000,1.1276737339,-4.88979,-11036.235348,-420.42698,-83.593582,-3.41155,1795.31266,-11543.66746,2.37150,499640.89963272935711,h2_160K_5Bar
OPT_apo_sym_6_mc_3_sym_3_on_1_2B_4H,19.6670000000,3.0520803745,-2.85505,-3643.028653,-90.54980,-35.572602,-1.07549,334.26799,-3770.22655,1.21284,499640.89963272935711,h2_160K_5Bar
OPT_apo_sym_6_mc_3_sym_3_on_2_1B_4H,10.8632500000,2.3647733892,-3.86280,-6223.519414,-272.19194,-49.507460,-1.26196,735.60263,-6546.48078,1.80920,499640.89963272935711,h2_160K_5Bar
OPT_apo_sym_6_mc_3_sym_3_on_2_ntn_edge,37.9805000000,1.7154869281,-5.72900,-18840.840576,-1346.11654,-178.795107,-3.02731,3109.93058,-20368.77953,3.69693,499640.89963272935711,h2_160K_5Bar
OPT_bcu_sym_8_mc_9_2B_2F,46.9295000000,1.4182192054,-4.73487,-18252.926843,-1609.89208,-146.380173,-2.78280,3011.05613,-20011.98190,2.31242,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_1B_2F_ntn_edge,36.5485000000,1.8655480262,-4.95141,-14318.612112,-2111.52834,-129.476278,-2.27882,2076.98472,-16561.89555,2.84144,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_1B_4H_1B_4H,30.5470000000,2.4273084019,-4.04066,-18501.013428,-1285.38903,-150.787205,-2.50811,2547.81240,-19939.69777,1.91975,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_2B_4Br_2B_4Br,17.3905000000,1.0953351193,-3.52181,-5325.011007,-249.64068,-38.828489,-0.50907,500.62035,-5613.98925,1.60771,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_2NH2_ntn_edge,42.7690000000,2.2318134896,-5.26542,-19208.630693,-2129.23987,-176.272641,-5.57786,2507.46724,-21519.72107,3.27363,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_2B_2Br_2B_2Br,17.7965000000,1.7484215539,-3.41318,-4865.932840,-204.19106,-39.839569,-1.86138,571.96968,-5111.82484,1.59002,499640.89963272935711,h2_160K_5Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_1B_2Br,34.7975000000,1.2117320755,-5.62522,-18406.212235,-703.81841,-165.996225,-1.31210,2380.10150,-19277.33898,2.52502,499640.89963272935711,h2_160K_5Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_2B_2Br,43.6845000000,1.4383450086,-4.03616,-17210.620348,-676.59323,-117.412609,-2.13135,1718.83866,-18006.75753,1.83248,499640.89963272935711,h2_160K_5Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_2B_4F,34.6345000000,1.5649237684,-3.88954,-10261.306827,-833.18819,-75.771165,-3.25956,1640.51729,-11173.52574,1.43991,499640.89963272935711,h2_160K_5Bar
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_2CF3,48.1230000000,1.6165638273,-3.52320,-16625.439824,-938.70071,-106.843864,-2.65219,1564.13580,-17673.63659,1.51306,499640.89963272935711,h2_160K_5Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_2CF3_1B_2CF3,45.3335000000,1.5772296706,-4.66392,-21255.249903,-1172.67096,-114.919750,-6.97180,2666.69411,-22549.81241,2.18154,499640.89963272935711,h2_160K_5Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_2SH_1B_2SH,50.2110000000,2.1837354221,-4.61940,-22826.380546,-2007.38163,-152.384694,-9.61655,2753.34201,-24995.76343,2.43731,499640.89963272935711,h2_160K_5Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_2CH3_2B_2CH3,21.3095000000,2.9972204406,-3.41862,-5850.203107,-269.70283,-43.952591,-1.01979,697.65129,-6164.87831,1.48259,499640.89963272935711,h2_160K_5Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_ntn_edge_1B_2CF3,34.6720000000,1.5238512267,-5.34564,-17821.224999,-1234.37947,-108.333687,-1.84993,2441.74335,-19165.78809,2.85519,499640.89963272935711,h2_160K_5Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_ntn_edge_1B_4H,28.2210000000,1.4480496169,-4.95711,-11689.603821,-1020.07079,-85.707620,-0.16934,1723.60612,-12795.55157,2.30365,499640.89963272935711,h2_160K_5Bar
OPT_dag_sym_3_on_1_sym_7_mc_4_1B_4H,10.8592500000,2.5886747075,-4.22371,-7366.668916,-577.54380,-65.436991,-1.85973,1249.30392,-8011.50945,1.98773,499640.89963272935711,h2_160K_5Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_1B_2Br,12.6020000000,1.5835273581,-4.24367,-5074.440103,-323.31339,-42.916752,-1.00383,539.99803,-5441.67408,2.35082,499640.89963272935711,h2_160K_5Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_1B_4H,10.6875000000,2.5622156932,-3.99582,-3502.863590,-210.54334,-22.576697,-0.13982,471.73553,-3736.12345,1.95105,499640.89963272935711,h2_160K_5Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_ntn_edge,37.2390000000,1.9851176440,-5.89266,-18262.009817,-2642.91736,-225.393644,-5.04384,2888.08266,-21135.36467,4.12570,499640.89963272935711,h2_160K_5Bar
OPT_ddi_sym_8_mc_9_1B_4F,30.3505000000,1.0754851898,-6.28114,-16279.817822,-2442.90645,-127.597922,-3.72506,2095.32360,-18854.04725,3.10442,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2NH2_ntn_edge,24.5340000000,2.3464850758,-5.22958,-10165.582436,-1033.42465,-85.266635,-3.02067,1650.31656,-11287.29440,2.48951,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_4H_1B_4H,25.1295000000,2.5313307651,-3.91742,-7444.719015,-364.34300,-61.036465,-1.56983,1014.97246,-7871.66831,1.76621,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2CH3,149.1500000000,2.8199358754,-7.24167,-98897.457656,-13212.28044,-860.504157,-19.58368,15405.70584,-112989.82594,5.78178,499640.89963272935711,h2_160K_5Bar
